Location,Replicate,Plot,Lentil,Wheat
Hunter_2024,1,1036,L051,W001
Hunter_2024,1,1156,L051,W007
Hunter_2024,1,1333,L051,W003
Hunter_2024,1,1392,L051,W009
Hunter_2024,1,1490,L051,W008
Hunter_2024,1,1496,L051,W006
Hunter_2024,1,1543,L051,W004
Hunter_2024,1,1975,L051,W005
Hunter_2024,1,1980,L051,W002
Hunter_2024,1,2044,L051,W010
Hunter_2024,2,2155,L051,W002
Hunter_2024,2,2417,L051,W001
Hunter_2024,2,2727,L051,W009
Hunter_2024,2,2765,L051,W007
Hunter_2024,2,2772,L051,W008
Hunter_2024,2,2796,L051,W004
Hunter_2024,2,2942,L051,W010
Hunter_2024,2,3003,L051,W003
Hunter_2024,2,3081,L051,W005
Hunter_2024,2,3129,L051,W006
Hunter_2024,1,1014,L052,W015
Hunter_2024,1,1040,L052,W014
Hunter_2024,1,1159,L052,W016
Hunter_2024,1,1179,L052,W011
Hunter_2024,1,1223,L052,W013
Hunter_2024,1,1352,L052,W019
Hunter_2024,1,1447,L052,W017
Hunter_2024,1,1626,L052,W018
Hunter_2024,1,1822,L052,W020
Hunter_2024,1,1857,L052,W012
Hunter_2024,2,2216,L052,W019
Hunter_2024,2,2308,L052,W018
Hunter_2024,2,2326,L052,W014
Hunter_2024,2,2529,L052,W015
Hunter_2024,2,2663,L052,W017
Hunter_2024,2,2682,L052,W016
Hunter_2024,2,2705,L052,W013
Hunter_2024,2,2745,L052,W020
Hunter_2024,2,2808,L052,W012
Hunter_2024,2,2895,L052,W011
Hunter_2024,1,1096,L053,W029
Hunter_2024,1,1234,L053,W027
Hunter_2024,1,1259,L053,W026
Hunter_2024,1,1454,L053,W025
Hunter_2024,1,1544,L053,W023
Hunter_2024,1,1564,L053,W021
Hunter_2024,1,1586,L053,W030
Hunter_2024,1,1722,L053,W022
Hunter_2024,1,1936,L053,W024
Hunter_2024,1,1942,L053,W028
Hunter_2024,2,2208,L053,W026
Hunter_2024,2,2293,L053,W024
Hunter_2024,2,2307,L053,W022
Hunter_2024,2,2351,L053,W030
Hunter_2024,2,2602,L053,W021
Hunter_2024,2,2649,L053,W029
Hunter_2024,2,2755,L053,W023
Hunter_2024,2,2821,L053,W025
Hunter_2024,2,2897,L053,W028
Hunter_2024,2,2989,L053,W027
Hunter_2024,1,1052,L054,W035
Hunter_2024,1,1300,L054,W034
Hunter_2024,1,1315,L054,W039
Hunter_2024,1,1319,L054,W036
Hunter_2024,1,1322,L054,W031
Hunter_2024,1,1484,L054,W037
Hunter_2024,1,1555,L054,W038
Hunter_2024,1,1589,L054,W040
Hunter_2024,1,1637,L054,W033
Hunter_2024,1,1820,L054,W032
Hunter_2024,2,2356,L054,W039
Hunter_2024,2,2438,L054,W033
Hunter_2024,2,2492,L054,W040
Hunter_2024,2,2506,L054,W032
Hunter_2024,2,2525,L054,W038
Hunter_2024,2,2654,L054,W036
Hunter_2024,2,2686,L054,W034
Hunter_2024,2,2753,L054,W037
Hunter_2024,2,2838,L054,W031
Hunter_2024,2,3000,L054,W035
Hunter_2024,1,1006,L055,W042
Hunter_2024,1,1113,L055,W046
Hunter_2024,1,1290,L055,W041
Hunter_2024,1,1468,L055,W044
Hunter_2024,1,1617,L055,W043
Hunter_2024,1,1685,L055,W049
Hunter_2024,1,1850,L055,W047
Hunter_2024,1,1908,L055,W050
Hunter_2024,1,1914,L055,W045
Hunter_2024,1,1916,L055,W048
Hunter_2024,2,2192,L055,W044
Hunter_2024,2,2279,L055,W050
Hunter_2024,2,2281,L055,W043
Hunter_2024,2,2528,L055,W042
Hunter_2024,2,2723,L055,W046
Hunter_2024,2,2754,L055,W047
Hunter_2024,2,2809,L055,W041
Hunter_2024,2,2843,L055,W049
Hunter_2024,2,2909,L055,W045
Hunter_2024,2,2943,L055,W048
Hunter_2024,1,1144,L056,W060
Hunter_2024,1,1260,L056,W051
Hunter_2024,1,1313,L056,W055
Hunter_2024,1,1487,L056,W058
Hunter_2024,1,1541,L056,W057
Hunter_2024,1,1600,L056,W056
Hunter_2024,1,1687,L056,W052
Hunter_2024,1,1735,L056,W054
Hunter_2024,1,1832,L056,W053
Hunter_2024,1,1944,L056,W059
Hunter_2024,2,2254,L056,W054
Hunter_2024,2,2323,L056,W055
Hunter_2024,2,2329,L056,W053
Hunter_2024,2,2397,L056,W056
Hunter_2024,2,2413,L056,W058
Hunter_2024,2,2460,L056,W060
Hunter_2024,2,2610,L056,W057
Hunter_2024,2,2735,L056,W052
Hunter_2024,2,2756,L056,W059
Hunter_2024,2,3175,L056,W051
Hunter_2024,1,1196,L057,W063
Hunter_2024,1,1270,L057,W069
Hunter_2024,1,1280,L057,W070
Hunter_2024,1,1453,L057,W061
Hunter_2024,1,1460,L057,W062
Hunter_2024,1,1463,L057,W065
Hunter_2024,1,1730,L057,W064
Hunter_2024,1,1756,L057,W068
Hunter_2024,1,1815,L057,W067
Hunter_2024,1,1831,L057,W066
Hunter_2024,2,2266,L057,W067
Hunter_2024,2,2470,L057,W070
Hunter_2024,2,2495,L057,W065
Hunter_2024,2,2560,L057,W068
Hunter_2024,2,2632,L057,W063
Hunter_2024,2,2677,L057,W066
Hunter_2024,2,2783,L057,W064
Hunter_2024,2,2865,L057,W062
Hunter_2024,2,2991,L057,W069
Hunter_2024,2,3147,L057,W061
Hunter_2024,1,1088,L058,W079
Hunter_2024,1,1118,L058,W074
Hunter_2024,1,1208,L058,W077
Hunter_2024,1,1295,L058,W072
Hunter_2024,1,1303,L058,W075
Hunter_2024,1,1502,L058,W071
Hunter_2024,1,1807,L058,W080
Hunter_2024,1,1961,L058,W078
Hunter_2024,1,1987,L058,W076
Hunter_2024,1,2030,L058,W073
Hunter_2024,2,2214,L058,W075
Hunter_2024,2,2244,L058,W076
Hunter_2024,2,2359,L058,W073
Hunter_2024,2,2370,L058,W079
Hunter_2024,2,2643,L058,W074
Hunter_2024,2,2771,L058,W078
Hunter_2024,2,2774,L058,W072
Hunter_2024,2,2970,L058,W071
Hunter_2024,2,2981,L058,W077
Hunter_2024,2,3168,L058,W080
Hunter_2024,1,1172,L059,W086
Hunter_2024,1,1204,L059,W088
Hunter_2024,1,1264,L059,W084
Hunter_2024,1,1329,L059,W089
Hunter_2024,1,1348,L059,W087
Hunter_2024,1,1367,L059,W090
Hunter_2024,1,1603,L059,W082
Hunter_2024,1,1663,L059,W081
Hunter_2024,1,1712,L059,W085
Hunter_2024,1,1886,L059,W083
Hunter_2024,2,2187,L059,W084
Hunter_2024,2,2199,L059,W088
Hunter_2024,2,2267,L059,W083
Hunter_2024,2,2269,L059,W086
Hunter_2024,2,2701,L059,W085
Hunter_2024,2,2768,L059,W082
Hunter_2024,2,2803,L059,W081
Hunter_2024,2,2939,L059,W090
Hunter_2024,2,2948,L059,W089
Hunter_2024,2,3144,L059,W087
Hunter_2024,1,1016,L060,W096
Hunter_2024,1,1136,L060,W094
Hunter_2024,1,1185,L060,W092
Hunter_2024,1,1265,L060,W097
Hunter_2024,1,1339,L060,W099
Hunter_2024,1,1525,L060,W098
Hunter_2024,1,1599,L060,W091
Hunter_2024,1,1922,L060,W100
Hunter_2024,1,2071,L060,W095
Hunter_2024,1,2086,L060,W093
Hunter_2024,2,2132,L060,W097
Hunter_2024,2,2210,L060,W093
Hunter_2024,2,2297,L060,W095
Hunter_2024,2,2421,L060,W092
Hunter_2024,2,2766,L060,W094
Hunter_2024,2,2807,L060,W096
Hunter_2024,2,2812,L060,W100
Hunter_2024,2,2842,L060,W099
Hunter_2024,2,2914,L060,W098
Hunter_2024,2,2920,L060,W091
Hunter_2024,1,1093,L061,W009
Hunter_2024,1,1220,L061,W002
Hunter_2024,1,1368,L061,W004
Hunter_2024,1,1508,L061,W001
Hunter_2024,1,1748,L061,W003
Hunter_2024,1,1759,L061,W006
Hunter_2024,1,1809,L061,W008
Hunter_2024,1,1861,L061,W005
Hunter_2024,1,1928,L061,W007
Hunter_2024,1,2032,L061,W010
Hunter_2024,2,2173,L061,W006
Hunter_2024,2,2190,L061,W007
Hunter_2024,2,2191,L061,W004
Hunter_2024,2,2581,L061,W008
Hunter_2024,2,2839,L061,W009
Hunter_2024,2,2840,L061,W002
Hunter_2024,2,2871,L061,W001
Hunter_2024,2,2937,L061,W010
Hunter_2024,2,2949,L061,W003
Hunter_2024,2,3126,L061,W005
Hunter_2024,1,1007,L062,W015
Hunter_2024,1,1092,L062,W018
Hunter_2024,1,1173,L062,W017
Hunter_2024,1,1401,L062,W020
Hunter_2024,1,1403,L062,W014
Hunter_2024,1,1437,L062,W012
Hunter_2024,1,1520,L062,W011
Hunter_2024,1,1625,L062,W019
Hunter_2024,1,1736,L062,W016
Hunter_2024,1,1746,L062,W013
Hunter_2024,2,2226,L062,W012
Hunter_2024,2,2237,L062,W020
Hunter_2024,2,2238,L062,W018
Hunter_2024,2,2387,L062,W011
Hunter_2024,2,2390,L062,W014
Hunter_2024,2,2429,L062,W013
Hunter_2024,2,2503,L062,W017
Hunter_2024,2,2522,L062,W015
Hunter_2024,2,2606,L062,W016
Hunter_2024,2,2898,L062,W019
Hunter_2024,1,1063,L063,W026
Hunter_2024,1,1181,L063,W029
Hunter_2024,1,1273,L063,W027
Hunter_2024,1,1414,L063,W024
Hunter_2024,1,1592,L063,W023
Hunter_2024,1,1828,L063,W022
Hunter_2024,1,1894,L063,W030
Hunter_2024,1,1913,L063,W028
Hunter_2024,1,1951,L063,W025
Hunter_2024,1,2067,L063,W021
Hunter_2024,2,2232,L063,W023
Hunter_2024,2,2377,L063,W025
Hunter_2024,2,2428,L063,W024
Hunter_2024,2,2476,L063,W022
Hunter_2024,2,2548,L063,W029
Hunter_2024,2,2598,L063,W028
Hunter_2024,2,2952,L063,W021
Hunter_2024,2,3018,L063,W030
Hunter_2024,2,3025,L063,W026
Hunter_2024,2,3078,L063,W027
Hunter_2024,1,1121,L064,W036
Hunter_2024,1,1213,L064,W031
Hunter_2024,1,1413,L064,W038
Hunter_2024,1,1419,L064,W034
Hunter_2024,1,1499,L064,W039
Hunter_2024,1,1527,L064,W033
Hunter_2024,1,1585,L064,W037
Hunter_2024,1,1608,L064,W032
Hunter_2024,1,1784,L064,W040
Hunter_2024,1,1794,L064,W035
Hunter_2024,2,2128,L064,W039
Hunter_2024,2,2374,L064,W040
Hunter_2024,2,2623,L064,W038
Hunter_2024,2,2673,L064,W035
Hunter_2024,2,2751,L064,W032
Hunter_2024,2,2872,L064,W036
Hunter_2024,2,3079,L064,W031
Hunter_2024,2,3122,L064,W033
Hunter_2024,2,3127,L064,W034
Hunter_2024,2,3135,L064,W037
Hunter_2024,1,1024,L065,W049
Hunter_2024,1,1158,L065,W045
Hunter_2024,1,1292,L065,W042
Hunter_2024,1,1416,L065,W046
Hunter_2024,1,1521,L065,W050
Hunter_2024,1,1561,L065,W041
Hunter_2024,1,1715,L065,W047
Hunter_2024,1,1818,L065,W044
Hunter_2024,1,1905,L065,W043
Hunter_2024,1,1911,L065,W048
Hunter_2024,2,2265,L065,W043
Hunter_2024,2,2399,L065,W046
Hunter_2024,2,2490,L065,W041
Hunter_2024,2,2576,L065,W044
Hunter_2024,2,2742,L065,W049
Hunter_2024,2,2849,L065,W047
Hunter_2024,2,2900,L065,W042
Hunter_2024,2,2913,L065,W048
Hunter_2024,2,3080,L065,W045
Hunter_2024,2,3109,L065,W050
Hunter_2024,1,1083,L066,W052
Hunter_2024,1,1190,L066,W055
Hunter_2024,1,1357,L066,W053
Hunter_2024,1,1362,L066,W054
Hunter_2024,1,1554,L066,W051
Hunter_2024,1,1579,L066,W057
Hunter_2024,1,1912,L066,W059
Hunter_2024,1,2028,L066,W056
Hunter_2024,1,2070,L066,W060
Hunter_2024,1,2081,L066,W058
Hunter_2024,2,2114,L066,W055
Hunter_2024,2,2157,L066,W056
Hunter_2024,2,2268,L066,W057
Hunter_2024,2,2343,L066,W053
Hunter_2024,2,2700,L066,W058
Hunter_2024,2,2823,L066,W054
Hunter_2024,2,2879,L066,W052
Hunter_2024,2,2954,L066,W059
Hunter_2024,2,3038,L066,W060
Hunter_2024,2,3141,L066,W051
Hunter_2024,1,1126,L067,W065
Hunter_2024,1,1202,L067,W067
Hunter_2024,1,1410,L067,W070
Hunter_2024,1,1609,L067,W064
Hunter_2024,1,1757,L067,W063
Hunter_2024,1,1795,L067,W066
Hunter_2024,1,2014,L067,W062
Hunter_2024,1,2061,L067,W069
Hunter_2024,1,2068,L067,W068
Hunter_2024,1,2080,L067,W061
Hunter_2024,2,2174,L067,W067
Hunter_2024,2,2401,L067,W063
Hunter_2024,2,2469,L067,W070
Hunter_2024,2,2679,L067,W066
Hunter_2024,2,2691,L067,W068
Hunter_2024,2,2729,L067,W062
Hunter_2024,2,2730,L067,W064
Hunter_2024,2,2732,L067,W061
Hunter_2024,2,3051,L067,W065
Hunter_2024,2,3110,L067,W069
Hunter_2024,1,1033,L068,W072
Hunter_2024,1,1067,L068,W079
Hunter_2024,1,1243,L068,W076
Hunter_2024,1,1271,L068,W075
Hunter_2024,1,1351,L068,W074
Hunter_2024,1,1602,L068,W078
Hunter_2024,1,1796,L068,W073
Hunter_2024,1,1917,L068,W080
Hunter_2024,1,1996,L068,W071
Hunter_2024,1,2020,L068,W077
Hunter_2024,2,2205,L068,W077
Hunter_2024,2,2206,L068,W074
Hunter_2024,2,2245,L068,W075
Hunter_2024,2,2364,L068,W072
Hunter_2024,2,2509,L068,W079
Hunter_2024,2,2551,L068,W078
Hunter_2024,2,2556,L068,W071
Hunter_2024,2,2613,L068,W076
Hunter_2024,2,2995,L068,W080
Hunter_2024,2,3108,L068,W073
Hunter_2024,1,1017,L069,W083
Hunter_2024,1,1066,L069,W087
Hunter_2024,1,1238,L069,W089
Hunter_2024,1,1250,L069,W085
Hunter_2024,1,1359,L069,W081
Hunter_2024,1,1580,L069,W082
Hunter_2024,1,1673,L069,W084
Hunter_2024,1,1724,L069,W088
Hunter_2024,1,1817,L069,W086
Hunter_2024,1,2082,L069,W090
Hunter_2024,2,2106,L069,W086
Hunter_2024,2,2141,L069,W087
Hunter_2024,2,2403,L069,W082
Hunter_2024,2,2622,L069,W090
Hunter_2024,2,2704,L069,W084
Hunter_2024,2,2798,L069,W083
Hunter_2024,2,2848,L069,W088
Hunter_2024,2,3063,L069,W089
Hunter_2024,2,3100,L069,W081
Hunter_2024,2,3166,L069,W085
Hunter_2024,1,1089,L070,W099
Hunter_2024,1,1182,L070,W095
Hunter_2024,1,1254,L070,W097
Hunter_2024,1,1478,L070,W093
Hunter_2024,1,1640,L070,W100
Hunter_2024,1,1840,L070,W091
Hunter_2024,1,1843,L070,W094
Hunter_2024,1,1891,L070,W092
Hunter_2024,1,1968,L070,W096
Hunter_2024,1,2040,L070,W098
Hunter_2024,2,2322,L070,W100
Hunter_2024,2,2507,L070,W092
Hunter_2024,2,2636,L070,W094
Hunter_2024,2,2712,L070,W091
Hunter_2024,2,2852,L070,W099
Hunter_2024,2,2857,L070,W098
Hunter_2024,2,3120,L070,W096
Hunter_2024,2,3131,L070,W097
Hunter_2024,2,3159,L070,W093
Hunter_2024,2,3177,L070,W095
Hunter_2024,1,1005,L071,W009
Hunter_2024,1,1045,L071,W003
Hunter_2024,1,1069,L071,W010
Hunter_2024,1,1399,L071,W008
Hunter_2024,1,1470,L071,W007
Hunter_2024,1,1493,L071,W002
Hunter_2024,1,1660,L071,W006
Hunter_2024,1,1683,L071,W004
Hunter_2024,1,1732,L071,W001
Hunter_2024,1,1836,L071,W005
Hunter_2024,2,2113,L071,W009
Hunter_2024,2,2120,L071,W004
Hunter_2024,2,2121,L071,W010
Hunter_2024,2,2140,L071,W001
Hunter_2024,2,2227,L071,W002
Hunter_2024,2,2558,L071,W006
Hunter_2024,2,2637,L071,W008
Hunter_2024,2,2770,L071,W007
Hunter_2024,2,2881,L071,W005
Hunter_2024,2,3095,L071,W003
Hunter_2024,1,1189,L072,W014
Hunter_2024,1,1430,L072,W019
Hunter_2024,1,1622,L072,W015
Hunter_2024,1,1734,L072,W020
Hunter_2024,1,1766,L072,W017
Hunter_2024,1,1787,L072,W016
Hunter_2024,1,1893,L072,W018
Hunter_2024,1,1918,L072,W011
Hunter_2024,1,2024,L072,W012
Hunter_2024,1,2078,L072,W013
Hunter_2024,2,2204,L072,W013
Hunter_2024,2,2482,L072,W018
Hunter_2024,2,2575,L072,W015
Hunter_2024,2,2675,L072,W012
Hunter_2024,2,2680,L072,W011
Hunter_2024,2,2845,L072,W020
Hunter_2024,2,2859,L072,W017
Hunter_2024,2,2993,L072,W019
Hunter_2024,2,3066,L072,W016
Hunter_2024,2,3091,L072,W014
Hunter_2024,1,1285,L073,W026
Hunter_2024,1,1405,L073,W023
Hunter_2024,1,1489,L073,W021
Hunter_2024,1,1566,L073,W028
Hunter_2024,1,1656,L073,W025
Hunter_2024,1,1669,L073,W029
Hunter_2024,1,1693,L073,W022
Hunter_2024,1,1827,L073,W027
Hunter_2024,1,1887,L073,W024
Hunter_2024,1,2006,L073,W030
Hunter_2024,2,2119,L073,W025
Hunter_2024,2,2153,L073,W027
Hunter_2024,2,2171,L073,W021
Hunter_2024,2,2354,L073,W024
Hunter_2024,2,2357,L073,W028
Hunter_2024,2,2406,L073,W022
Hunter_2024,2,2493,L073,W029
Hunter_2024,2,2591,L073,W023
Hunter_2024,2,2806,L073,W026
Hunter_2024,2,3006,L073,W030
Hunter_2024,1,1023,L074,W037
Hunter_2024,1,1079,L074,W040
Hunter_2024,1,1171,L074,W035
Hunter_2024,1,1450,L074,W034
Hunter_2024,1,1558,L074,W039
Hunter_2024,1,1639,L074,W033
Hunter_2024,1,1706,L074,W031
Hunter_2024,1,1770,L074,W032
Hunter_2024,1,1803,L074,W036
Hunter_2024,1,2084,L074,W038
Hunter_2024,2,2147,L074,W032
Hunter_2024,2,2263,L074,W033
Hunter_2024,2,2309,L074,W031
Hunter_2024,2,2338,L074,W038
Hunter_2024,2,2444,L074,W036
Hunter_2024,2,2508,L074,W037
Hunter_2024,2,2746,L074,W034
Hunter_2024,2,2928,L074,W040
Hunter_2024,2,3029,L074,W039
Hunter_2024,2,3032,L074,W035
Hunter_2024,1,1176,L075,W048
Hunter_2024,1,1192,L075,W042
Hunter_2024,1,1275,L075,W045
Hunter_2024,1,1291,L075,W043
Hunter_2024,1,1350,L075,W047
Hunter_2024,1,1466,L075,W050
Hunter_2024,1,1590,L075,W046
Hunter_2024,1,1854,L075,W044
Hunter_2024,1,1966,L075,W041
Hunter_2024,1,2056,L075,W049
Hunter_2024,2,2125,L075,W049
Hunter_2024,2,2169,L075,W050
Hunter_2024,2,2419,L075,W042
Hunter_2024,2,2541,L075,W046
Hunter_2024,2,2706,L075,W047
Hunter_2024,2,2853,L075,W041
Hunter_2024,2,2877,L075,W048
Hunter_2024,2,2953,L075,W045
Hunter_2024,2,2961,L075,W043
Hunter_2024,2,3050,L075,W044
Hunter_2024,1,1057,L076,W056
Hunter_2024,1,1091,L076,W053
Hunter_2024,1,1155,L076,W060
Hunter_2024,1,1385,L076,W059
Hunter_2024,1,1433,L076,W057
Hunter_2024,1,1434,L076,W052
Hunter_2024,1,1802,L076,W055
Hunter_2024,1,1870,L076,W051
Hunter_2024,1,1878,L076,W058
Hunter_2024,1,2008,L076,W054
Hunter_2024,2,2278,L076,W056
Hunter_2024,2,2291,L076,W060
Hunter_2024,2,2310,L076,W058
Hunter_2024,2,2604,L076,W052
Hunter_2024,2,2678,L076,W055
Hunter_2024,2,2835,L076,W054
Hunter_2024,2,2971,L076,W059
Hunter_2024,2,3001,L076,W053
Hunter_2024,2,3098,L076,W051
Hunter_2024,2,3167,L076,W057
Hunter_2024,1,1076,L077,W069
Hunter_2024,1,1188,L077,W061
Hunter_2024,1,1224,L077,W064
Hunter_2024,1,1229,L077,W070
Hunter_2024,1,1308,L077,W063
Hunter_2024,1,1797,L077,W065
Hunter_2024,1,1907,L077,W062
Hunter_2024,1,1949,L077,W066
Hunter_2024,1,1965,L077,W068
Hunter_2024,1,2036,L077,W067
Hunter_2024,2,2186,L077,W070
Hunter_2024,2,2234,L077,W064
Hunter_2024,2,2259,L077,W067
Hunter_2024,2,2333,L077,W065
Hunter_2024,2,2459,L077,W061
Hunter_2024,2,2510,L077,W062
Hunter_2024,2,2579,L077,W063
Hunter_2024,2,2905,L077,W066
Hunter_2024,2,2945,L077,W069
Hunter_2024,2,3161,L077,W068
Hunter_2024,1,1102,L078,W075
Hunter_2024,1,1249,L078,W071
Hunter_2024,1,1317,L078,W079
Hunter_2024,1,1595,L078,W078
Hunter_2024,1,1649,L078,W076
Hunter_2024,1,1749,L078,W072
Hunter_2024,1,1789,L078,W073
Hunter_2024,1,1848,L078,W080
Hunter_2024,1,1986,L078,W074
Hunter_2024,1,2031,L078,W077
Hunter_2024,2,2138,L078,W074
Hunter_2024,2,2256,L078,W076
Hunter_2024,2,2290,L078,W077
Hunter_2024,2,2433,L078,W075
Hunter_2024,2,2572,L078,W072
Hunter_2024,2,2605,L078,W079
Hunter_2024,2,2709,L078,W078
Hunter_2024,2,2889,L078,W071
Hunter_2024,2,3036,L078,W080
Hunter_2024,2,3128,L078,W073
Hunter_2024,1,1013,L079,W081
Hunter_2024,1,1070,L079,W084
Hunter_2024,1,1080,L079,W085
Hunter_2024,1,1138,L079,W086
Hunter_2024,1,1287,L079,W083
Hunter_2024,1,1488,L079,W087
Hunter_2024,1,1635,L079,W090
Hunter_2024,1,1665,L079,W088
Hunter_2024,1,1719,L079,W089
Hunter_2024,1,1959,L079,W082
Hunter_2024,2,2156,L079,W085
Hunter_2024,2,2353,L079,W084
Hunter_2024,2,2362,L079,W083
Hunter_2024,2,2376,L079,W088
Hunter_2024,2,2568,L079,W089
Hunter_2024,2,2669,L079,W082
Hunter_2024,2,2822,L079,W081
Hunter_2024,2,3040,L079,W086
Hunter_2024,2,3087,L079,W087
Hunter_2024,2,3094,L079,W090
Hunter_2024,1,1049,L080,W091
Hunter_2024,1,1065,L080,W095
Hunter_2024,1,1075,L080,W092
Hunter_2024,1,1082,L080,W099
Hunter_2024,1,1514,L080,W093
Hunter_2024,1,1538,L080,W094
Hunter_2024,1,1607,L080,W100
Hunter_2024,1,1765,L080,W096
Hunter_2024,1,1904,L080,W097
Hunter_2024,1,1939,L080,W098
Hunter_2024,2,2181,L080,W096
Hunter_2024,2,2250,L080,W097
Hunter_2024,2,2304,L080,W098
Hunter_2024,2,2321,L080,W093
Hunter_2024,2,2481,L080,W100
Hunter_2024,2,2571,L080,W094
Hunter_2024,2,2647,L080,W092
Hunter_2024,2,2733,L080,W091
Hunter_2024,2,2816,L080,W099
Hunter_2024,2,2997,L080,W095
Hunter_2024,1,1106,L081,W006
Hunter_2024,1,1170,L081,W004
Hunter_2024,1,1258,L081,W010
Hunter_2024,1,1283,L081,W008
Hunter_2024,1,1354,L081,W001
Hunter_2024,1,1375,L081,W009
Hunter_2024,1,1408,L081,W005
Hunter_2024,1,1418,L081,W002
Hunter_2024,1,1711,L081,W007
Hunter_2024,1,2053,L081,W003
Hunter_2024,2,2242,L081,W001
Hunter_2024,2,2348,L081,W004
Hunter_2024,2,2388,L081,W007
Hunter_2024,2,2650,L081,W006
Hunter_2024,2,2728,L081,W010
Hunter_2024,2,2888,L081,W003
Hunter_2024,2,2976,L081,W005
Hunter_2024,2,3048,L081,W002
Hunter_2024,2,3065,L081,W009
Hunter_2024,2,3134,L081,W008
Hunter_2024,1,1152,L082,W012
Hunter_2024,1,1193,L082,W019
Hunter_2024,1,1379,L082,W014
Hunter_2024,1,1423,L082,W016
Hunter_2024,1,1498,L082,W015
Hunter_2024,1,1530,L082,W011
Hunter_2024,1,1615,L082,W020
Hunter_2024,1,1699,L082,W013
Hunter_2024,1,1727,L082,W017
Hunter_2024,1,1935,L082,W018
Hunter_2024,2,2203,L082,W012
Hunter_2024,2,2467,L082,W018
Hunter_2024,2,2519,L082,W020
Hunter_2024,2,2543,L082,W015
Hunter_2024,2,2573,L082,W017
Hunter_2024,2,2648,L082,W011
Hunter_2024,2,2719,L082,W013
Hunter_2024,2,2903,L082,W019
Hunter_2024,2,2921,L082,W014
Hunter_2024,2,3030,L082,W016
Hunter_2024,1,1098,L083,W022
Hunter_2024,1,1110,L083,W023
Hunter_2024,1,1253,L083,W030
Hunter_2024,1,1288,L083,W029
Hunter_2024,1,1358,L083,W025
Hunter_2024,1,1382,L083,W021
Hunter_2024,1,1860,L083,W024
Hunter_2024,1,1883,L083,W027
Hunter_2024,1,1921,L083,W026
Hunter_2024,1,1983,L083,W028
Hunter_2024,2,2195,L083,W023
Hunter_2024,2,2336,L083,W028
Hunter_2024,2,2382,L083,W030
Hunter_2024,2,2621,L083,W024
Hunter_2024,2,2714,L083,W026
Hunter_2024,2,2716,L083,W027
Hunter_2024,2,2775,L083,W025
Hunter_2024,2,2957,L083,W021
Hunter_2024,2,2972,L083,W029
Hunter_2024,2,3112,L083,W022
Hunter_2024,1,1237,L084,W040
Hunter_2024,1,1340,L084,W037
Hunter_2024,1,1548,L084,W032
Hunter_2024,1,1605,L084,W031
Hunter_2024,1,1610,L084,W039
Hunter_2024,1,1754,L084,W036
Hunter_2024,1,1834,L084,W038
Hunter_2024,1,1849,L084,W035
Hunter_2024,1,1909,L084,W034
Hunter_2024,1,1934,L084,W033
Hunter_2024,2,2563,L084,W031
Hunter_2024,2,2619,L084,W035
Hunter_2024,2,2683,L084,W040
Hunter_2024,2,2841,L084,W038
Hunter_2024,2,2878,L084,W037
Hunter_2024,2,2890,L084,W039
Hunter_2024,2,2935,L084,W032
Hunter_2024,2,2988,L084,W033
Hunter_2024,2,3077,L084,W036
Hunter_2024,2,3099,L084,W034
Hunter_2024,1,1165,L085,W046
Hunter_2024,1,1167,L085,W041
Hunter_2024,1,1407,L085,W045
Hunter_2024,1,1456,L085,W047
Hunter_2024,1,1457,L085,W043
Hunter_2024,1,1873,L085,W048
Hunter_2024,1,1882,L085,W042
Hunter_2024,1,1990,L085,W044
Hunter_2024,1,1995,L085,W050
Hunter_2024,1,2001,L085,W049
Hunter_2024,2,2219,L085,W043
Hunter_2024,2,2298,L085,W050
Hunter_2024,2,2366,L085,W045
Hunter_2024,2,2439,L085,W046
Hunter_2024,2,2442,L085,W049
Hunter_2024,2,2451,L085,W048
Hunter_2024,2,2764,L085,W044
Hunter_2024,2,2818,L085,W041
Hunter_2024,2,2884,L085,W047
Hunter_2024,2,3043,L085,W042
Hunter_2024,1,1050,L086,W052
Hunter_2024,1,1222,L086,W054
Hunter_2024,1,1293,L086,W060
Hunter_2024,1,1296,L086,W058
Hunter_2024,1,1369,L086,W059
Hunter_2024,1,1467,L086,W053
Hunter_2024,1,1646,L086,W057
Hunter_2024,1,1675,L086,W055
Hunter_2024,1,1714,L086,W051
Hunter_2024,1,1752,L086,W056
Hunter_2024,2,2243,L086,W060
Hunter_2024,2,2288,L086,W051
Hunter_2024,2,2452,L086,W054
Hunter_2024,2,2574,L086,W056
Hunter_2024,2,2600,L086,W053
Hunter_2024,2,2688,L086,W055
Hunter_2024,2,2795,L086,W058
Hunter_2024,2,2825,L086,W057
Hunter_2024,2,3021,L086,W059
Hunter_2024,2,3104,L086,W052
Hunter_2024,1,1109,L087,W062
Hunter_2024,1,1143,L087,W070
Hunter_2024,1,1284,L087,W066
Hunter_2024,1,1306,L087,W063
Hunter_2024,1,1409,L087,W064
Hunter_2024,1,1744,L087,W069
Hunter_2024,1,1930,L087,W061
Hunter_2024,1,1945,L087,W068
Hunter_2024,1,1972,L087,W067
Hunter_2024,1,2026,L087,W065
Hunter_2024,2,2152,L087,W070
Hunter_2024,2,2347,L087,W069
Hunter_2024,2,2381,L087,W062
Hunter_2024,2,2557,L087,W067
Hunter_2024,2,2578,L087,W065
